100_LitersPerDay_[Liters/h/15Minutes]	200LitersPerDay_[Liters/h/15Minutes]	300LitersPerDay_[Liters/h/15Minutes]
0	4.8	4.8
1.6	0	1.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	12.8	12.8
0	0	0
79.2	0	79.2
52.8	0	52.8
0	7.2	7.2
0	23.2	23.2
0	40.8	40.8
0	0	0
28	0	28
32	0	32
0	0	0
0	4.8	4.8
15.2	4	19.2
0	7.2	7.2
1.6	0	1.6
26.4	0	26.4
0	0	0
0	0	0
0	0	0
0	0	0
24.8	0	24.8
0	4	4
0	8.8	8.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8.8	16.8	25.6
0	22.4	22.4
0	2.4	2.4
0	0	0
20	0	20
0	0	0
5.6	0	5.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5.6	5.6
0	0	0
0	0	0
0	180	180
2.4	420	422.4
0	0	0
0	0	0
0	0	0
4.8	0	4.8
5.6	23.2	28.8
0	0	0
0	0	0
0	25.6	25.6
0	120	120
0	0	0
3.2	0	3.2
6.4	7.2	13.6
0	0	0
0	0	0
0	1.6	1.6
0	0	0
0	1.6	1.6
0	0	0
0	0	0
2.4	0	2.4
23.2	0	23.2
0	4.8	4.8
0	2.4	2.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	22.4	22.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	30.4	30.4
0	0	0
0	0	0
0	0	0
0	0	0
0	12	12
0	0	0
0	0	0
0	172	172
0	0	0
0	0	0
0	28.8	28.8
0	4	4
0	33.6	33.6
0	0	0
0	4.8	4.8
0	20	20
0	0	0
20	0	20
0	13.6	13.6
26.4	552	578.4
32	0	32
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	22.4	22.4
0	0	0
0	0	0
0	544	544
21.6	0	21.6
0	0	0
0	4.8	4.8
0	8	8
0	0	0
12	0	12
3.2	3.2	6.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
20	25.6	45.6
0	0	0
0	542.4	542.4
39.2	0	39.2
0	0	0
0	5.6	5.6
0	0	0
0	4.8	4.8
0	0	0
0	25.6	25.6
0	2.4	2.4
0	0	0
0	26.4	26.4
0	0	0
0	0	0
0	0	0
0	0	0
0	328	328
0	34.4	34.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	21.6	21.6
0	1.6	1.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	25.6	25.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
7.2	0	7.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	35.2	35.2
21.6	6.4	28
0	3.2	3.2
0	0	0
10.4	11.2	21.6
0	0	0
0	12	12
0	16.8	16.8
0	1.6	1.6
0	0	0
32.8	0	32.8
0	12.8	12.8
0	0	0
11.2	17.6	28.8
15.2	0	15.2
0	1.6	1.6
0	0	0
0	10.4	10.4
0	0	0
0	6.4	6.4
0	1.6	1.6
0	0	0
0	8.8	8.8
0	0	0
0	0	0
0	20.8	20.8
0	0	0
0	0	0
0	0	0
0	8	8
0	27.2	27.2
0	5.6	5.6
40.8	0	40.8
0	0	0
0	0	0
0	2.4	2.4
0	0	0
0	3.2	3.2
0	0	0
0	0	0
0	0	0
0	0	0
0	8.8	8.8
0	0	0
4	0	4
0	0	0
0	34.4	34.4
0	0	0
0	31.2	31.2
25.6	0	25.6
0	0	0
152	0	152
0	2.4	2.4
0	0	0
0	20	20
0	0	0
0	0	0
0	12	12
0	0	0
27.2	0	27.2
16.8	0	16.8
14.4	7.2	21.6
0	0	0
0	30.4	30.4
0	0	0
0	0	0
0	0	0
0	0	0
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	8.8	8.8
0	0	0
0	0	0
0	0	0
0	0	0
0	31.2	31.2
0	0	0
0	0	0
0	0	0
0	0	0
13.6	16	29.6
0	0	0
0	0	0
0	0	0
0	0	0
18.4	0	18.4
0	0	0
0	8.8	8.8
0	0	0
16	0	16
0	0	0
0	0	0
0	0	0
4	5.6	9.6
0	20	20
0	0	0
0	0	0
0	0	0
0	0	0
4.8	12.8	17.6
0	0	0
0	0	0
0	0	0
0	10.4	10.4
20	0	20
24.8	10.4	35.2
0	20	20
0	0	0
0	0	0
0	0	0
0	49.6	49.6
0	0	0
0	0	0
0	3.2	3.2
19.2	0	19.2
0	0	0
0	28.8	28.8
0	2.4	2.4
0	121.6	121.6
0	44	44
0	0	0
0	0	0
0	0	0
0	0	0
2.4	0	2.4
0	0	0
0	0	0
0	0	0
36	0	36
0	3.2	3.2
0	10.4	10.4
0	0	0
0	0	0
0	9.6	9.6
4.8	0	4.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	27.2	27.2
0	7.2	7.2
0	0	0
5.6	0	5.6
0	0	0
4	33.6	37.6
0	44.8	44.8
9.6	0	9.6
0	9.6	9.6
0	8.8	8.8
0	0	0
0	0	0
24	0	24
19.2	3.2	22.4
4.8	0	4.8
21.6	0	21.6
1.6	3.2	4.8
0	29.6	29.6
0	0	0
0	0	0
0	0	0
0	0	0
0	1.6	1.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5.6	0	5.6
0	0	0
0	0	0
0	0	0
0	40.8	40.8
0	0	0
28	2.4	30.4
112	0	112
0	0	0
0	0	0
0	0	0
0	0	0
204	0	204
0	0	0
0	0	0
1.6	33.6	35.2
0	134.4	134.4
12.8	0	12.8
0	1.6	1.6
11.2	0	11.2
0	0	0
0	4.8	4.8
0	1.6	1.6
0	0	0
0	8.8	8.8
0	5.6	5.6
0	0	0
31.2	2.4	33.6
0	0	0
0	8	8
0	0	0
0	0	0
8.8	0	8.8
0	184	184
0	0	0
24	0	24
0	0	0
0	0	0
1.6	7.2	8.8
0	0	0
13.6	0	13.6
0	0	0
0	0	0
0	0	0
0	0	0
0	31.2	31.2
0	0	0
0	1.6	1.6
0	6.4	6.4
2.4	0	2.4
0	19.2	19.2
0	0	0
0	28.8	28.8
0	4.8	4.8
0	0	0
0	12	12
19.2	25.6	44.8
0	0	0
0	12.8	12.8
0	0	0
0	13.6	13.6
0	7.2	7.2
0	11.2	11.2
28.8	2.4	31.2
0	0	0
0	0	0
18.4	0	18.4
0	0	0
19.2	0	19.2
0	0	0
0	24.8	24.8
0	0	0
0	7.2	7.2
0	0	0
0	0	0
0	0	0
0	30.4	30.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	12	12
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3.2	3.2
0	0	0
0	4.8	4.8
0	0	0
10.4	11.2	21.6
29.6	0	29.6
124	23.2	147.2
0	31.2	31.2
0	0	0
0	0	0
0	7.2	7.2
4.8	204	208.8
0	0	0
0	0	0
0	0	0
0	0	0
0	20.8	20.8
0	0	0
0	0	0
9.6	0	9.6
0	5.6	5.6
0	24.8	24.8
7.2	0	7.2
0	0	0
21.6	0	21.6
0	16	16
4.8	0	4.8
0	5.6	5.6
0	3.2	3.2
0	4	4
0	3.2	3.2
0	0	0
0	0	0
0	0	0
0	0	0
3.2	6.4	9.6
0	46.4	46.4
0	27.2	27.2
0	0	0
23.2	10.4	33.6
0	0	0
0	34.4	34.4
4	0	4
0	0	0
0	1.6	1.6
0	0	0
0	7.2	7.2
0	0	0
0	0	0
0	20.8	20.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	19.2	19.2
0	28	28
60.8	22.4	83.2
117.6	0	117.6
0	22.4	22.4
0	27.2	27.2
157.6	0	157.6
0	1.6	1.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	0	0
0	4	4
22.4	0	22.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3.2	3.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.4	0	2.4
0	20	20
0	0	0
0	36	36
0	42.4	42.4
0	0	0
11.2	184	195.2
23.2	14.4	37.6
0	0	0
0	0	0
0	0	0
0	3.2	3.2
0	0	0
0	0	0
0	28	28
0	0	0
0	8.8	8.8
5.6	1.6	7.2
0	6.4	6.4
1.6	0	1.6
0	3.2	3.2
4.8	0	4.8
0	45.6	45.6
0	0	0
0	3.2	3.2
0	0	0
0	36	36
0	54.4	54.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.4	0	2.4
0	11.2	11.2
0	0	0
0	0	0
0	28	28
0	0	0
0	36.8	36.8
0	0	0
0	0	0
0	4.8	4.8
24	0	24
0	0	0
0	0	0
0	0	0
0	27.2	27.2
0	0	0
6.4	26.4	32.8
0	0	0
0	0	0
0	0	0
0	0	0
0	38.4	38.4
0	156	156
0	0	0
0	128	128
0	0	0
0	14.4	14.4
4	11.2	15.2
0	1.6	1.6
3.2	4.8	8
0	17.6	17.6
0	0	0
0	28	28
0	14.4	14.4
0	0	0
6.4	0	6.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3.2	3.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4.8	0	4.8
0	0	0
0	0	0
0	0	0
52.8	0	52.8
0	0	0
0	10.4	10.4
0	5.6	5.6
0	0	0
0	0	0
0	0	0
59.2	105.6	164.8
88.8	26.4	115.2
0	0	0
0	21.6	21.6
7.2	0	7.2
0	29.6	29.6
0	0	0
0	0	0
0	0	0
0	0	0
4	0	4
0	0	0
24	0	24
0	4	4
0	0	0
0	28	28
0	0	0
0	0	0
0	0	0
4	0	4
0	3.2	3.2
4.8	1.6	6.4
0	19.2	19.2
0	0	0
0	2.4	2.4
3.2	0	3.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.4	0	2.4
0	0	0
0	15.2	15.2
0	0	0
0	8.8	8.8
28	48.8	76.8
0	0	0
0	0	0
0	35.2	35.2
0	0	0
0	0	0
0	0	0
0	0	0
0	16	16
0	1.6	1.6
0	0	0
0	24.8	24.8
9.6	23.2	32.8
0	0	0
6.4	1.6	8
0	0	0
0	0	0
0	0	0
0	3.2	3.2
0	14.4	14.4
0	0	0
0	0	0
0	44.8	44.8
0	0	0
1.6	0	1.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	1.6	1.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
9.6	0	9.6
0	10.4	10.4
0	0	0
0	0	0
0	27.2	27.2
0	0	0
0	0	0
0	0	0
0	0	0
14.4	0	14.4
0	0	0
0	0	0
0	0	0
15.2	0	15.2
0	0	0
0	0	0
0	4	4
25.6	3.2	28.8
0	46.4	46.4
0	5.6	5.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
24	0	24
0	0	0
0	0	0
0	15.2	15.2
0	0	0
0	0	0
0	21.6	21.6
0	0	0
0	0	0
4.8	0	4.8
0	8.8	8.8
0	0	0
4.8	0	4.8
0	33.6	33.6
0	0	0
0	0	0
0	0	0
0	28	28
3.2	0	3.2
0	0	0
0	0	0
0	0	0
0	0	0
0	4.8	4.8
4	0	4
0	0	0
0	21.6	21.6
164	0	164
26.4	0	26.4
0	0	0
0	7.2	7.2
0	8.8	8.8
18.4	0	18.4
0	0	0
3.2	44.8	48
0	0	0
0	20.8	20.8
0	0	0
0	0	0
0	15.2	15.2
0	0	0
0	18.4	18.4
0	21.6	21.6
0	0	0
0	22.4	22.4
8	6.4	14.4
0	0	0
0	0	0
0	0	0
24	0	24
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	6.4	6.4
0	0	0
0	0	0
0	24.8	24.8
0	0	0
7.2	11.2	18.4
0	0	0
0	0	0
0	0	0
0	0	0
25.6	0	25.6
18.4	0	18.4
0	44	44
0	0	0
0	1.6	1.6
0	0	0
0	0	0
17.6	4	21.6
0	5.6	5.6
0	0	0
0	0	0
0	36.8	36.8
12.8	19.2	32
0	3.2	3.2
0	0	0
0	26.4	26.4
0	0	0
0	0	0
0	0	0
0	0	0
0	54.4	54.4
0	50.4	50.4
0	1.6	1.6
0	29.6	29.6
0	0	0
1.6	0	1.6
0	0	0
0	0	0
0	0	0
5.6	0	5.6
4	0	4
24.8	0	24.8
0	0	0
0	0	0
0	0	0
0	5.6	5.6
36	0	36
0	4	4
0	0	0
19.2	0	19.2
28.8	1.6	30.4
0	0	0
0	0	0
0	0	0
0	0	0
0	4	4
0	56	56
0	84	84
5.6	8	13.6
0	4	4
12	0	12
0	1.6	1.6
0	4.8	4.8
0	0	0
0	0	0
0	0	0
24	0	24
0	0	0
0	4.8	4.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	27.2	27.2
0	0	0
0	1.6	1.6
37.6	18.4	56
0	0	0
0	0	0
0	0	0
0	184	184
137.6	0	137.6
40	0	40
0	0	0
43.2	24	67.2
0	0	0
172	0	172
0	22.4	22.4
0	0	0
0	0	0
0	0	0
0	28.8	28.8
9.6	0	9.6
0	0	0
0	0	0
0	8.8	8.8
0	8.8	8.8
0	0	0
0	0	0
0	2.4	2.4
0	22.4	22.4
32	0	32
0	0	0
31.2	52	83.2
0	30.4	30.4
1.6	0	1.6
24.8	0	24.8
0	140	140
24.8	32.8	57.6
0	40.8	40.8
0	0	0
0	0	0
9.6	0	9.6
23.2	0	23.2
7.2	0	7.2
0	0	0
0	8.8	8.8
8	32.8	40.8
0	4.8	4.8
0	0	0
0	24	24
0	24	24
0	0	0
0	36	36
0	0	0
0	19.2	19.2
0	4	4
0	0	0
0	0	0
0	3.2	3.2
0	21.6	21.6
0	0	0
0	0	0
0	206.4	206.4
13.6	0	13.6
20	0	20
7.2	19.2	26.4
0	9.6	9.6
0	0	0
0	0	0
0	0	0
19.2	26.4	45.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
30.4	0	30.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	5.6	5.6
0	5.6	5.6
0	0	0
0	0	0
0	0	0
59.2	20	79.2
88.8	0	88.8
0	33.6	33.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
5.6	0	5.6
6.4	0	6.4
0	0	0
0	8.8	8.8
0	0	0
0	0	0
7.2	0	7.2
0	8	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	17.6	17.6
0	5.6	5.6
0	0	0
0	16	16
0	0	0
0	27.2	27.2
0	0	0
0	2.4	2.4
0	0	0
0	0	0
112	0	112
28	0	28
0	0	0
0	0	0
0	152	152
0	0	0
0	0	0
11.2	0	11.2
0	0	0
0	0	0
0	32.8	32.8
0	16.8	16.8
0	0	0
0	0	0
16	0	16
0	0	0
0	0	0
0	0	0
0	23.2	23.2
0	0	0
0	0	0
16.8	24	40.8
0	4.8	4.8
0	28	28
0	0	0
0	0	0
0	4.8	4.8
8	0	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	26.4	26.4
0	27.2	27.2
0	4	4
7.2	181.6	188.8
144	0	144
0	16	16
4	0	4
0	0	0
0	0	0
8	0	8
0	0	0
0	4	4
0	0	0
21.6	0	21.6
0	0	0
0	0	0
5.6	0	5.6
0	0	0
0	2.4	2.4
0	29.6	29.6
0	23.2	23.2
0	20	20
0	5.6	5.6
0	0	0
0	39.2	39.2
5.6	0	5.6
7.2	0	7.2
0	0	0
9.6	0	9.6
0	0	0
42.4	0	42.4
0	192	192
0	10.4	10.4
27.2	0	27.2
1.6	0	1.6
4.8	0	4.8
0	22.4	22.4
5.6	4	9.6
93.6	36.8	130.4
62.4	29.6	92
0	0	0
0	25.6	25.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	2.4	6.4
21.6	25.6	47.2
0	12	12
11.2	4.8	16
0	0	0
0	24.8	24.8
0	5.6	5.6
0	14.4	14.4
0	0	0
0	0	0
0	0	0
0	0	0
0	2.4	2.4
0	0	0
0	3.2	3.2
0	4.8	4.8
0	20.8	20.8
0	24.8	24.8
12	0	12
0	3.2	3.2
8	0	8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
8.8	0	8.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3.2	3.2
28.8	0	28.8
25.6	29.6	55.2
0	26.4	26.4
1.6	0	1.6
6.4	3.2	9.6
0	0	0
0	0	0
0	8.8	8.8
0	0	0
2.4	0	2.4
0	0	0
0	0	0
3.2	0	3.2
0	0	0
0	10.4	10.4
0	0	0
0	0	0
60.8	0	60.8
24.8	0	24.8
8	0	8
0	0	0
0	0	0
0	0	0
0	0	0
0	3.2	3.2
47.2	15.2	62.4
0	14.4	14.4
30.4	30.4	60.8
0	0	0
0	0	0
0	0	0
0	15.2	15.2
21.6	0	21.6
0	7.2	7.2
0	2.4	2.4
0	10.4	10.4
0	0	0
0	0	0
0	22.4	22.4
152	0	152
0	24	24
0	2.4	2.4
0	0	0
0	0	0
5.6	51.2	56.8
0	0	0
0	0	0
9.6	8.8	18.4
4	0	4
0	0	0
21.6	0	21.6
0	0	0
0	0	0
1.6	0	1.6
0	0	0
0	0	0
0	0	0
0	26.4	26.4
1.6	0	1.6
0	0	0
0	0	0
0	0	0
0	0	0
0	8	8
0	0	0
0	3.2	3.2
0	0	0
0	0	0
0	0	0
0	5.6	5.6
0	10.4	10.4
8	7.2	15.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
28	0	28
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
2.4	1.6	4
0	0	0
0	4.8	4.8
0	0	0
0	9.6	9.6
0	0	0
0	0	0
0	0	0
0	0	0
128	0	128
0	31.2	31.2
5.6	144	149.6
0	169.6	169.6
0	0	0
30.4	0	30.4
0	0	0
0	4	4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4	5.6	9.6
35.2	0	35.2
0	18.4	18.4
0	34.4	34.4
0	0	0
0	24	24
0	0	0
0	0	0
0	34.4	34.4
21.6	0	21.6
0	0	0
0	20.8	20.8
0	0	0
0	0	0
0	0	0
16.8	0	16.8
0	0	0
0	0	0
3.2	8.8	12
0	0	0
0	0	0
0	20.8	20.8
20.8	0	20.8
0	20.8	20.8
0	0	0
25.6	156.8	182.4
2.4	0	2.4
8.8	0	8.8
0	0	0
0	28	28
0	7.2	7.2
0	0	0
0	0	0
20	29.6	49.6
0	0	0
0	0	0
0	11.2	11.2
0	15.2	15.2
17.6	0	17.6
7.2	0	7.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	30.4	30.4
0	188	188
7.2	0	7.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4.8	27.2	32
0	184	184
0	22.4	22.4
6.4	3.2	9.6
0	0	0
0	3.2	3.2
0	0	0
0	23.2	23.2
32.8	0	32.8
0	0	0
0	0	0
0	26.4	26.4
0	0	0
0	0	0
0	0	0
1.6	0	1.6
0	0	0
0	0	0
0	0	0
0	276.8	276.8
0	294.4	294.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
14.4	0	14.4
20	28.8	48.8
0	0	0
0	0	0
0	5.6	5.6
0	5.6	5.6
0	31.2	31.2
0	0	0
0	0	0
0	18.4	18.4
0	0	0
8.8	36.8	45.6
0	0	0
0	0	0
0	0	0
0	1.6	1.6
0	0	0
0	0	0
2.4	15.2	17.6
0	23.2	23.2
0	0	0
0	33.6	33.6
21.6	0	21.6
5.6	0	5.6
0	5.6	5.6
0	0	0
0	3.2	3.2
0	0	0
0	0	0
9.6	4	13.6
0	0	0
1.6	20.8	22.4
0	0	0
35.2	0	35.2
0	52.8	52.8
20.8	100.8	121.6
0	0	0
0	0	0
0	0	0
0	0	0
16	0	16
0	0	0
0	0	0
0	31.2	31.2
0	0	0
0	28.8	28.8
0	0	0
0	0	0
0	15.2	15.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	24.8	24.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
4.8	0	4.8
0	20.8	20.8
0	0	0
0	156	156
0	0	0
0	0	0
4.8	27.2	32
0	0	0
0	0	0
0	0	0
0	21.6	21.6
0	0	0
0	3.2	3.2
0	8	8
0	0	0
0	1.6	1.6
0	0	0
24	0	24
0	0	0
1.6	0	1.6
0	0	0
0	35.2	35.2
0	3.2	3.2
0	4.8	4.8
3.2	13.6	16.8
0	0	0
0	1.6	1.6
0	0	0
0	8	8
0	0	0
0	0	0
12	0	12
0	0	0
0	8.8	8.8
32	0	32
8	0	8
0	16	16
0	0	0
0	0	0
0	18.4	18.4
17.6	0	17.6
0	0	0
0	0	0
27.2	5.6	32.8
0	0	0
0	4.8	4.8
0	13.6	13.6
0	0	0
0	0	0
0	0	0
0	148	148
0	0	0
0	0	0
0	192	192
0	310.4	310.4
0	0	0
0	0	0
0	0	0
0	11.2	11.2
0	0	0
22.4	3.2	25.6
8	26.4	34.4
0	4.8	4.8
0	0	0
0	10.4	10.4
0	3.2	3.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	7.2	7.2
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
10.4	0	10.4
1.6	30.4	32
140	93.6	233.6
1.6	66.4	68
0	86.4	86.4
0	57.6	57.6
0	4	4
4	0	4
0	0	0
0	0	0
9.6	9.6	19.2
0	0	0
22.4	0	22.4
0	28	28
0	0	0
0	3.2	3.2
0	0	0
0	0	0
0	0	0
0	21.6	21.6
0	16.8	16.8
0	36	36
0	4	4
0	0	0
27.2	0	27.2
0	0	0
0	0	0
31.2	0	31.2
0	12.8	12.8
0	7.2	7.2
0	11.2	11.2
27.2	9.6	36.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
148	0	148
0	0	0
16	0	16
0	0	0
0	49.6	49.6
3.2	30.4	33.6
0	24	24
0	40	40
0	2.4	2.4
0	0	0
12	0	12
0	0	0
0	4.8	4.8
0	0	0
0	27.2	27.2
5.6	0	5.6
3.2	0	3.2
0	0	0
22.4	33.6	56
36	0	36
0	84	84
0	91.2	91.2
0	2.4	2.4
0	0	0
0	33.6	33.6
0	2.4	2.4
0	0	0
0	22.4	22.4
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
17.6	0	17.6
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	28.8	28.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	10.4	10.4
23.2	3.2	26.4
0	0	0
0	140	140
0	0	0
0	4.8	4.8
32.8	0	32.8
1.6	148	149.6
10.4	0	10.4
0	17.6	17.6
0	98.4	98.4
0	65.6	65.6
0	152	152
0	0	0
0	0	0
0	2.4	2.4
0	0	0
0	0	0
0	11.2	11.2
0	7.2	7.2
0	0	0
0	30.4	30.4
0	0	0
0	3.2	3.2
0	2.4	2.4
0	0	0
10.4	4	14.4
0	0	0
0	28.8	28.8
0	0	0
0	0	0
0	24	24
0	0	0
0	0	0
0	0	0
7.2	2.4	9.6
0	2.4	2.4
0	0	0
0	4	4
0	8.8	8.8
0	3.2	3.2
0	0	0
24	0	24
4.8	0	4.8
0	4	4
0	0	0
0	0	0
0	4	4
14.4	0	14.4
30.4	0	30.4
0	0	0
0	0	0
0	0	0
0	0	0
13.6	0	13.6
0	4	4
0	1.6	1.6
0	0	0
22.4	26.4	48.8
0	0	0
0	6.4	6.4
2.4	0	2.4
0	0	0
0	0	0
0	0	0
8.8	18.4	27.2
0	34.4	34.4
0	23.2	23.2
28.8	0	28.8
0	0	0
0	0	0
4.8	0	4.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	3.2	3.2
0	28.8	28.8
6.4	28.8	35.2
10.4	0	10.4
0	5.6	5.6
0	19.2	19.2
0	0	0
0	0	0
0	0	0
7.2	0	7.2
0	0	0
32.8	0	32.8
0	18.4	18.4
0	0	0
12.8	0	12.8
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
0	0	0
17.6	0	17.6
26.4	18.4	44.8
24.8	0	24.8
0	0	0
0	0	0
0	0	0
0	0	0
0	11.2	11.2
0	3.2	3.2
9.6	0	9.6
4.8	0	4.8
12.8	0	12.8
0	0	0
0	0	0
4	42.4	46.4
0	0	0
0	0	0
0	0	0
5.6	0	5.6
0	0	0
0	46.4	46.4
0	24.8	24.8
0	27.2	27.2
0	42.4	42.4
0	0	0
0	2.4	2.4
0	6.4	6.4
